Location,entidad.1,Cost,energy.conscious,cost.oriented,early.adopter
1,Aguascalientes,25,1,0,0
1,Aguascalientes,25,1,0,0
1,Aguascalientes,50,1,0,0
1,Aguascalientes,50,1,0,0
1,Aguascalientes,50,1,0,0
1,Aguascalientes,58,1,0,0
1,Aguascalientes,65,1,0,0
1,Aguascalientes,67,1,0,0
1,Aguascalientes,72,1,0,0
1,Aguascalientes,72,1,0,0
1,Aguascalientes,83,1,0,0
1,Aguascalientes,90,1,0,0
1,Aguascalientes,100,1,0,0
1,Aguascalientes,102,1,0,0
1,Aguascalientes,102,1,0,0
1,Aguascalientes,102,1,0,0
1,Aguascalientes,110,0,1,0
1,Aguascalientes,113,0,1,0
1,Aguascalientes,120,0,1,0
1,Aguascalientes,120,0,1,0
1,Aguascalientes,120,0,1,0
1,Aguascalientes,123,0,1,0
1,Aguascalientes,125,0,1,0
1,Aguascalientes,126,0,1,0
1,Aguascalientes,130,0,1,0
1,Aguascalientes,134,0,1,0
1,Aguascalientes,135,0,1,0
1,Aguascalientes,142,0,1,0
1,Aguascalientes,143,0,1,0
1,Aguascalientes,149,0,1,0
1,Aguascalientes,150,0,1,0
1,Aguascalientes,150,0,1,0
1,Aguascalientes,153,0,1,0
1,Aguascalientes,155,0,1,0
1,Aguascalientes,163,0,1,0
1,Aguascalientes,167,0,1,0
1,Aguascalientes,175,0,1,0
1,Aguascalientes,188,0,1,0
1,Aguascalientes,190,0,1,0
1,Aguascalientes,197,0,1,0
1,Aguascalientes,198,0,1,0
1,Aguascalientes,200,0,1,0
1,Aguascalientes,200,0,1,0
1,Aguascalientes,200,0,1,0
1,Aguascalientes,200,0,1,0
1,Aguascalientes,201,0,1,0
1,Aguascalientes,205,0,1,0
1,Aguascalientes,223,0,1,0
1,Aguascalientes,229,0,0,1
1,Aguascalientes,232,0,0,1
1,Aguascalientes,240,0,0,1
1,Aguascalientes,241,0,0,1
1,Aguascalientes,247,0,0,1
1,Aguascalientes,250,0,0,1
1,Aguascalientes,250,0,0,1
1,Aguascalientes,261,0,0,1
1,Aguascalientes,267,0,0,1
1,Aguascalientes,280,0,0,1
1,Aguascalientes,286,0,0,1
1,Aguascalientes,300,0,0,1
1,Aguascalientes,300,0,0,1
1,Aguascalientes,300,0,0,1
1,Aguascalientes,320,0,0,1
1,Aguascalientes,504,0,0,1
2,Baja California,120,1,0,0
2,Baja California,128,1,0,0
2,Baja California,130,1,0,0
2,Baja California,150,1,0,0
2,Baja California,152,1,0,0
2,Baja California,168,1,0,0
2,Baja California,170,1,0,0
2,Baja California,190,1,0,0
2,Baja California,200,0,1,0
2,Baja California,200,0,1,0
2,Baja California,200,0,1,0
2,Baja California,200,0,1,0
2,Baja California,230,0,1,0
2,Baja California,250,0,1,0
2,Baja California,250,0,1,0
2,Baja California,264,0,1,0
2,Baja California,270,0,1,0
2,Baja California,280,0,1,0
2,Baja California,300,0,1,0
2,Baja California,300,0,1,0
2,Baja California,301,0,1,0
2,Baja California,350,0,1,0
2,Baja California,390,0,1,0
2,Baja California,400,0,0,1
2,Baja California,400,0,0,1
2,Baja California,400,0,0,1
2,Baja California,500,0,0,1
2,Baja California,550,0,0,1
2,Baja California,550,0,0,1
2,Baja California,569,0,0,1
2,Baja California,600,0,0,1
2,Baja California,600,0,0,1
3,Baja California Sur,43,1,0,0
3,Baja California Sur,46,1,0,0
3,Baja California Sur,46,1,0,0
3,Baja California Sur,46,1,0,0
3,Baja California Sur,50,1,0,0
3,Baja California Sur,60,1,0,0
3,Baja California Sur,70,1,0,0
3,Baja California Sur,75,1,0,0
3,Baja California Sur,97,1,0,0
3,Baja California Sur,100,1,0,0
3,Baja California Sur,100,1,0,0
3,Baja California Sur,100,1,0,0
3,Baja California Sur,100,1,0,0
3,Baja California Sur,130,1,0,0
3,Baja California Sur,140,1,0,0
3,Baja California Sur,145,1,0,0
3,Baja California Sur,150,1,0,0
3,Baja California Sur,150,1,0,0
3,Baja California Sur,150,1,0,0
3,Baja California Sur,150,1,0,0
3,Baja California Sur,160,0,1,0
3,Baja California Sur,160,0,1,0
3,Baja California Sur,160,0,1,0
3,Baja California Sur,162,0,1,0
3,Baja California Sur,163,0,1,0
3,Baja California Sur,178,0,1,0
3,Baja California Sur,183,0,1,0
3,Baja California Sur,195,0,1,0
3,Baja California Sur,200,0,1,0
3,Baja California Sur,200,0,1,0
3,Baja California Sur,200,0,1,0
3,Baja California Sur,200,0,1,0
3,Baja California Sur,200,0,1,0
3,Baja California Sur,200,0,1,0
3,Baja California Sur,200,0,1,0
3,Baja California Sur,200,0,1,0
3,Baja California Sur,200,0,1,0
3,Baja California Sur,200,0,1,0
3,Baja California Sur,217,0,1,0
3,Baja California Sur,260,0,1,0
3,Baja California Sur,295,0,1,0
3,Baja California Sur,300,0,1,0
3,Baja California Sur,300,0,1,0
3,Baja California Sur,300,0,1,0
3,Baja California Sur,300,0,1,0
3,Baja California Sur,300,0,1,0
3,Baja California Sur,307,0,1,0
3,Baja California Sur,320,0,1,0
3,Baja California Sur,350,0,1,0
3,Baja California Sur,350,0,1,0
3,Baja California Sur,380,0,0,1
3,Baja California Sur,380,0,0,1
3,Baja California Sur,400,0,0,1
3,Baja California Sur,400,0,0,1
3,Baja California Sur,406,0,0,1
3,Baja California Sur,480,0,0,1
3,Baja California Sur,500,0,0,1
3,Baja California Sur,600,0,0,1
3,Baja California Sur,600,0,0,1
3,Baja California Sur,600,0,0,1
3,Baja California Sur,600,0,0,1
3,Baja California Sur,600,0,0,1
3,Baja California Sur,650,0,0,1
3,Baja California Sur,650,0,0,1
3,Baja California Sur,700,0,0,1
3,Baja California Sur,830,0,0,1
3,Baja California Sur,872,0,0,1
3,Baja California Sur,1200,0,0,1
4,Campeche,46,1,0,0
4,Campeche,48,1,0,0
4,Campeche,80,1,0,0
4,Campeche,120,1,0,0
4,Campeche,120,1,0,0
4,Campeche,150,1,0,0
4,Campeche,155,1,0,0
4,Campeche,200,1,0,0
4,Campeche,200,1,0,0
4,Campeche,213,0,1,0
4,Campeche,240,0,1,0
4,Campeche,250,0,1,0
4,Campeche,250,0,1,0
4,Campeche,254,0,1,0
4,Campeche,260,0,1,0
4,Campeche,270,0,1,0
4,Campeche,275,0,1,0
4,Campeche,280,0,1,0
4,Campeche,289,0,1,0
4,Campeche,300,0,1,0
4,Campeche,317,0,1,0
4,Campeche,320,0,1,0
4,Campeche,330,0,0,1
4,Campeche,400,0,0,1
4,Campeche,450,0,0,1
4,Campeche,500,0,0,1
4,Campeche,520,0,0,1
4,Campeche,700,0,0,1
4,Campeche,700,0,0,1
4,Campeche,1500,0,0,1
5,Coahuila,68,1,0,0
5,Coahuila,80,1,0,0
5,Coahuila,95,1,0,0
5,Coahuila,100,1,0,0
5,Coahuila,104,1,0,0
5,Coahuila,106,1,0,0
5,Coahuila,117,1,0,0
5,Coahuila,120,1,0,0
5,Coahuila,130,0,1,0
5,Coahuila,150,0,1,0
5,Coahuila,180,0,1,0
5,Coahuila,180,0,1,0
5,Coahuila,200,0,1,0
5,Coahuila,210,0,1,0
5,Coahuila,220,0,1,0
5,Coahuila,220,0,1,0
5,Coahuila,220,0,1,0
5,Coahuila,230,0,1,0
5,Coahuila,230,0,1,0
5,Coahuila,250,0,1,0
5,Coahuila,250,0,1,0
5,Coahuila,270,0,1,0
5,Coahuila,280,0,1,0
5,Coahuila,300,0,1,0
5,Coahuila,400,0,0,1
5,Coahuila,500,0,0,1
5,Coahuila,500,0,0,1
5,Coahuila,500,0,0,1
5,Coahuila,700,0,0,1
5,Coahuila,700,0,0,1
5,Coahuila,980,0,0,1
5,Coahuila,1000,0,0,1
6,Colima,49,1,0,0
6,Colima,50,1,0,0
6,Colima,51,1,0,0
6,Colima,78,1,0,0
6,Colima,85,1,0,0
6,Colima,90,1,0,0
6,Colima,96,1,0,0
6,Colima,100,1,0,0
6,Colima,100,1,0,0
6,Colima,105,1,0,0
6,Colima,105,1,0,0
6,Colima,116,1,0,0
6,Colima,118,1,0,0
6,Colima,120,1,0,0
6,Colima,125,1,0,0
6,Colima,128,0,1,0
6,Colima,130,0,1,0
6,Colima,130,0,1,0
6,Colima,131,0,1,0
6,Colima,135,0,1,0
6,Colima,140,0,1,0
6,Colima,140,0,1,0
6,Colima,147,0,1,0
6,Colima,150,0,1,0
6,Colima,150,0,1,0
6,Colima,151,0,1,0
6,Colima,153,0,1,0
6,Colima,154,0,1,0
6,Colima,160,0,1,0
6,Colima,162,0,1,0
6,Colima,166,0,1,0
6,Colima,168,0,1,0
6,Colima,175,0,1,0
6,Colima,190,0,1,0
6,Colima,190,0,1,0
6,Colima,190,0,1,0
6,Colima,198,0,1,0
6,Colima,200,0,1,0
6,Colima,200,0,1,0
6,Colima,220,0,1,0
6,Colima,230,0,1,0
6,Colima,245,0,1,0
6,Colima,250,0,0,1
6,Colima,250,0,0,1
6,Colima,270,0,0,1
6,Colima,280,0,0,1
6,Colima,280,0,0,1
6,Colima,289,0,0,1
6,Colima,323,0,0,1
6,Colima,342,0,0,1
6,Colima,380,0,0,1
6,Colima,436,0,0,1
6,Colima,500,0,0,1
6,Colima,500,0,0,1
6,Colima,543,0,0,1
6,Colima,700,0,0,1
6,Colima,700,0,0,1
6,Colima,700,0,0,1
7,Chiapas,30,1,0,0
7,Chiapas,45,1,0,0
7,Chiapas,47,1,0,0
7,Chiapas,55,1,0,0
7,Chiapas,60,1,0,0
7,Chiapas,70,1,0,0
7,Chiapas,75,1,0,0
7,Chiapas,75,1,0,0
7,Chiapas,78,1,0,0
7,Chiapas,80,1,0,0
7,Chiapas,115,1,0,0
7,Chiapas,115,1,0,0
7,Chiapas,168,1,0,0
7,Chiapas,200,1,0,0
7,Chiapas,200,1,0,0
7,Chiapas,294,0,1,0
7,Chiapas,300,0,1,0
7,Chiapas,300,0,1,0
7,Chiapas,425,0,0,1
7,Chiapas,550,0,0,1
8,Chihuahua,83,1,0,0
8,Chihuahua,106,1,0,0
8,Chihuahua,129,1,0,0
8,Chihuahua,130,1,0,0
8,Chihuahua,135,1,0,0
8,Chihuahua,145,1,0,0
8,Chihuahua,150,1,0,0
8,Chihuahua,156,1,0,0
8,Chihuahua,168,0,1,0
8,Chihuahua,171,0,1,0
8,Chihuahua,180,0,1,0
8,Chihuahua,200,0,1,0
8,Chihuahua,200,0,1,0
8,Chihuahua,200,0,1,0
8,Chihuahua,210,0,1,0
8,Chihuahua,220,0,1,0
8,Chihuahua,235,0,1,0
8,Chihuahua,250,0,1,0
8,Chihuahua,260,0,1,0
8,Chihuahua,270,0,1,0
8,Chihuahua,283,0,1,0
8,Chihuahua,300,0,1,0
8,Chihuahua,342,0,0,1
8,Chihuahua,384,0,0,1
8,Chihuahua,420,0,0,1
8,Chihuahua,430,0,0,1
8,Chihuahua,600,0,0,1
8,Chihuahua,650,0,0,1
8,Chihuahua,900,0,0,1
8,Chihuahua,1000,0,0,1
9,Ciudad de Mexico,50,1,0,0
9,Ciudad de Mexico,56,1,0,0
9,Ciudad de Mexico,57,1,0,0
9,Ciudad de Mexico,60,1,0,0
9,Ciudad de Mexico,75,1,0,0
9,Ciudad de Mexico,78,1,0,0
9,Ciudad de Mexico,80,1,0,0
9,Ciudad de Mexico,80,1,0,0
9,Ciudad de Mexico,80,1,0,0
9,Ciudad de Mexico,83,1,0,0
9,Ciudad de Mexico,85,1,0,0
9,Ciudad de Mexico,100,0,1,0
9,Ciudad de Mexico,100,0,1,0
9,Ciudad de Mexico,100,0,1,0
9,Ciudad de Mexico,100,0,1,0
9,Ciudad de Mexico,100,0,1,0
9,Ciudad de Mexico,110,0,1,0
9,Ciudad de Mexico,120,0,1,0
9,Ciudad de Mexico,120,0,1,0
9,Ciudad de Mexico,130,0,1,0
9,Ciudad de Mexico,140,0,1,0
9,Ciudad de Mexico,150,0,1,0
9,Ciudad de Mexico,150,0,1,0
9,Ciudad de Mexico,200,0,1,0
9,Ciudad de Mexico,200,0,1,0
9,Ciudad de Mexico,200,0,1,0
9,Ciudad de Mexico,200,0,1,0
9,Ciudad de Mexico,200,0,1,0
9,Ciudad de Mexico,200,0,1,0
9,Ciudad de Mexico,200,0,1,0
9,Ciudad de Mexico,200,0,1,0
9,Ciudad de Mexico,200,0,1,0
9,Ciudad de Mexico,230,0,0,1
9,Ciudad de Mexico,250,0,0,1
9,Ciudad de Mexico,250,0,0,1
9,Ciudad de Mexico,300,0,0,1
9,Ciudad de Mexico,360,0,0,1
9,Ciudad de Mexico,395,0,0,1
9,Ciudad de Mexico,400,0,0,1
9,Ciudad de Mexico,450,0,0,1
9,Ciudad de Mexico,500,0,0,1
9,Ciudad de Mexico,594,0,0,1
9,Ciudad de Mexico,700,0,0,1
10,Durango,43,1,0,0
10,Durango,44,1,0,0
10,Durango,48,1,0,0
10,Durango,49,1,0,0
10,Durango,50,1,0,0
10,Durango,50,1,0,0
10,Durango,50,1,0,0
10,Durango,52,1,0,0
10,Durango,53,1,0,0
10,Durango,60,1,0,0
10,Durango,60,1,0,0
10,Durango,70,1,0,0
10,Durango,70,1,0,0
10,Durango,70,1,0,0
10,Durango,78,0,1,0
10,Durango,82,0,1,0
10,Durango,88,0,1,0
10,Durango,96,0,1,0
10,Durango,100,0,1,0
10,Durango,100,0,1,0
10,Durango,105,0,1,0
10,Durango,110,0,1,0
10,Durango,120,0,1,0
10,Durango,120,0,1,0
10,Durango,123,0,1,0
10,Durango,140,0,1,0
10,Durango,150,0,1,0
10,Durango,163,0,1,0
10,Durango,165,0,1,0
10,Durango,170,0,1,0
10,Durango,190,0,1,0
10,Durango,200,0,1,0
10,Durango,200,0,1,0
10,Durango,220,0,1,0
10,Durango,222,0,0,1
10,Durango,250,0,0,1
10,Durango,259,0,0,1
10,Durango,300,0,0,1
10,Durango,340,0,0,1
10,Durango,348,0,0,1
10,Durango,400,0,0,1
10,Durango,450,0,0,1
10,Durango,500,0,0,1
10,Durango,600,0,0,1
10,Durango,780,0,0,1
10,Durango,900,0,0,1
11,Guanajuato,50,1,0,0
11,Guanajuato,98,1,0,0
11,Guanajuato,99,1,0,0
11,Guanajuato,100,1,0,0
11,Guanajuato,115,1,0,0
11,Guanajuato,115,1,0,0
11,Guanajuato,125,1,0,0
11,Guanajuato,130,0,1,0
11,Guanajuato,130,0,1,0
11,Guanajuato,140,0,1,0
11,Guanajuato,150,0,1,0
11,Guanajuato,150,0,1,0
11,Guanajuato,150,0,1,0
11,Guanajuato,200,0,1,0
11,Guanajuato,200,0,1,0
11,Guanajuato,200,0,1,0
11,Guanajuato,210,0,1,0
11,Guanajuato,230,0,1,0
11,Guanajuato,250,0,0,1
11,Guanajuato,250,0,0,1
11,Guanajuato,290,0,0,1
11,Guanajuato,300,0,0,1
11,Guanajuato,300,0,0,1
11,Guanajuato,300,0,0,1
11,Guanajuato,400,0,0,1
11,Guanajuato,400,0,0,1
12,Guerrero,98,1,0,0
12,Guerrero,100,1,0,0
12,Guerrero,160,1,0,0
12,Guerrero,180,1,0,0
12,Guerrero,182,1,0,0
12,Guerrero,190,0,1,0
12,Guerrero,200,0,1,0
12,Guerrero,215,0,1,0
12,Guerrero,244,0,1,0
12,Guerrero,250,0,1,0
12,Guerrero,260,0,1,0
12,Guerrero,276,0,1,0
12,Guerrero,300,0,0,1
12,Guerrero,300,0,0,1
12,Guerrero,320,0,0,1
12,Guerrero,350,0,0,1
12,Guerrero,443,0,0,1
12,Guerrero,500,0,0,1
13,Hidalgo,45,1,0,0
13,Hidalgo,45,1,0,0
13,Hidalgo,70,1,0,0
13,Hidalgo,90,1,0,0
13,Hidalgo,103,0,1,0
13,Hidalgo,115,0,1,0
13,Hidalgo,148,0,1,0
13,Hidalgo,165,0,1,0
