Location,entidad.1,Cost,energy.conscious,cost.oriented,early.adopter
13,Hidalgo,170,0,1,0
13,Hidalgo,200,0,0,1
13,Hidalgo,220,0,0,1
13,Hidalgo,300,0,0,1
13,Hidalgo,300,0,0,1
14,Jalisco,46,1,0,0
14,Jalisco,50,1,0,0
14,Jalisco,90,1,0,0
14,Jalisco,96,1,0,0
14,Jalisco,96,1,0,0
14,Jalisco,110,0,1,0
14,Jalisco,120,0,1,0
14,Jalisco,137,0,1,0
14,Jalisco,150,0,1,0
14,Jalisco,151,0,1,0
14,Jalisco,180,0,1,0
14,Jalisco,200,0,0,1
14,Jalisco,200,0,0,1
14,Jalisco,240,0,0,1
14,Jalisco,240,0,0,1
14,Jalisco,350,0,0,1
15,Estado de Mexico,36,1,0,0
15,Estado de Mexico,50,1,0,0
15,Estado de Mexico,50,1,0,0
15,Estado de Mexico,50,1,0,0
15,Estado de Mexico,50,1,0,0
15,Estado de Mexico,50,1,0,0
15,Estado de Mexico,52,1,0,0
15,Estado de Mexico,60,1,0,0
15,Estado de Mexico,67,0,1,0
15,Estado de Mexico,70,0,1,0
15,Estado de Mexico,96,0,1,0
15,Estado de Mexico,110,0,1,0
15,Estado de Mexico,116,0,1,0
15,Estado de Mexico,122,0,1,0
15,Estado de Mexico,129,0,1,0
15,Estado de Mexico,143,0,1,0
15,Estado de Mexico,150,0,1,0
15,Estado de Mexico,150,0,1,0
15,Estado de Mexico,162,0,1,0
15,Estado de Mexico,170,0,1,0
15,Estado de Mexico,208,0,1,0
15,Estado de Mexico,220,0,1,0
15,Estado de Mexico,249,0,1,0
15,Estado de Mexico,250,0,0,1
15,Estado de Mexico,250,0,0,1
15,Estado de Mexico,250,0,0,1
15,Estado de Mexico,270,0,0,1
15,Estado de Mexico,280,0,0,1
15,Estado de Mexico,367,0,0,1
15,Estado de Mexico,380,0,0,1
15,Estado de Mexico,599,0,0,1
16,Michoacan,50,1,0,0
16,Michoacan,50,1,0,0
16,Michoacan,52,1,0,0
16,Michoacan,52,1,0,0
16,Michoacan,53,1,0,0
16,Michoacan,53,1,0,0
16,Michoacan,55,1,0,0
16,Michoacan,55,1,0,0
16,Michoacan,55,1,0,0
16,Michoacan,56,0,1,0
16,Michoacan,60,0,1,0
16,Michoacan,60,0,1,0
16,Michoacan,60,0,1,0
16,Michoacan,65,0,1,0
16,Michoacan,80,0,1,0
16,Michoacan,90,0,1,0
16,Michoacan,90,0,1,0
16,Michoacan,100,0,1,0
16,Michoacan,120,0,1,0
16,Michoacan,125,0,1,0
16,Michoacan,138,0,1,0
16,Michoacan,140,0,1,0
16,Michoacan,147,0,1,0
16,Michoacan,150,0,0,1
16,Michoacan,150,0,0,1
16,Michoacan,170,0,0,1
16,Michoacan,180,0,0,1
16,Michoacan,180,0,0,1
16,Michoacan,190,0,0,1
16,Michoacan,200,0,0,1
16,Michoacan,266,0,0,1
16,Michoacan,280,0,0,1
16,Michoacan,300,0,0,1
17,Morelos,48,1,0,0
17,Morelos,50,1,0,0
17,Morelos,55,1,0,0
17,Morelos,55,1,0,0
17,Morelos,60,1,0,0
17,Morelos,60,1,0,0
17,Morelos,60,1,0,0
17,Morelos,85,1,0,0
17,Morelos,90,1,0,0
17,Morelos,100,0,1,0
17,Morelos,100,0,1,0
17,Morelos,120,0,1,0
17,Morelos,134,0,1,0
17,Morelos,170,0,1,0
17,Morelos,177,0,1,0
17,Morelos,185,0,1,0
17,Morelos,186,0,1,0
17,Morelos,190,0,1,0
17,Morelos,191,0,1,0
17,Morelos,200,0,1,0
17,Morelos,200,0,1,0
17,Morelos,200,0,1,0
17,Morelos,230,0,1,0
17,Morelos,250,0,1,0
17,Morelos,250,0,1,0
17,Morelos,263,0,0,1
17,Morelos,270,0,0,1
17,Morelos,280,0,0,1
17,Morelos,300,0,0,1
17,Morelos,300,0,0,1
17,Morelos,404,0,0,1
17,Morelos,458,0,0,1
17,Morelos,500,0,0,1
17,Morelos,600,0,0,1
18,Nayarit,44,1,0,0
18,Nayarit,46,1,0,0
18,Nayarit,49,1,0,0
18,Nayarit,50,1,0,0
18,Nayarit,52,1,0,0
18,Nayarit,55,1,0,0
18,Nayarit,57,1,0,0
18,Nayarit,60,1,0,0
18,Nayarit,70,1,0,0
18,Nayarit,95,1,0,0
18,Nayarit,95,1,0,0
18,Nayarit,98,1,0,0
18,Nayarit,110,0,1,0
18,Nayarit,114,0,1,0
18,Nayarit,120,0,1,0
18,Nayarit,120,0,1,0
18,Nayarit,120,0,1,0
18,Nayarit,120,0,1,0
18,Nayarit,125,0,1,0
18,Nayarit,136,0,1,0
18,Nayarit,140,0,1,0
18,Nayarit,150,0,1,0
18,Nayarit,152,0,1,0
18,Nayarit,160,0,1,0
18,Nayarit,180,0,1,0
18,Nayarit,180,0,1,0
18,Nayarit,200,0,1,0
18,Nayarit,200,0,1,0
18,Nayarit,200,0,1,0
18,Nayarit,220,0,1,0
18,Nayarit,250,0,1,0
18,Nayarit,250,0,1,0
18,Nayarit,250,0,1,0
18,Nayarit,260,0,0,1
18,Nayarit,285,0,0,1
18,Nayarit,298,0,0,1
18,Nayarit,300,0,0,1
18,Nayarit,300,0,0,1
18,Nayarit,340,0,0,1
18,Nayarit,345,0,0,1
18,Nayarit,398,0,0,1
18,Nayarit,400,0,0,1
18,Nayarit,400,0,0,1
18,Nayarit,800,0,0,1
18,Nayarit,800,0,0,1
19,Nuevo Leon,40,1,0,0
19,Nuevo Leon,95,1,0,0
19,Nuevo Leon,120,1,0,0
19,Nuevo Leon,120,1,0,0
19,Nuevo Leon,132,1,0,0
19,Nuevo Leon,140,1,0,0
19,Nuevo Leon,150,1,0,0
19,Nuevo Leon,150,1,0,0
19,Nuevo Leon,160,0,1,0
19,Nuevo Leon,180,0,1,0
19,Nuevo Leon,186,0,1,0
19,Nuevo Leon,196,0,1,0
19,Nuevo Leon,200,0,1,0
19,Nuevo Leon,280,0,1,0
19,Nuevo Leon,284,0,1,0
19,Nuevo Leon,290,0,1,0
19,Nuevo Leon,300,0,1,0
19,Nuevo Leon,300,0,1,0
19,Nuevo Leon,300,0,1,0
19,Nuevo Leon,300,0,1,0
19,Nuevo Leon,300,0,1,0
19,Nuevo Leon,323,0,0,1
19,Nuevo Leon,360,0,0,1
19,Nuevo Leon,400,0,0,1
19,Nuevo Leon,400,0,0,1
19,Nuevo Leon,480,0,0,1
19,Nuevo Leon,500,0,0,1
19,Nuevo Leon,600,0,0,1
19,Nuevo Leon,800,0,0,1
20,Oaxaca,49,1,0,0
20,Oaxaca,53,1,0,0
20,Oaxaca,80,1,0,0
20,Oaxaca,100,0,1,0
20,Oaxaca,120,0,1,0
20,Oaxaca,120,0,1,0
20,Oaxaca,160,0,0,1
20,Oaxaca,300,0,0,1
20,Oaxaca,300,0,0,1
21,Puebla,110,1,0,0
21,Puebla,120,0,1,0
21,Puebla,500,0,0,1
22,Queretaro,95,1,0,0
22,Queretaro,98,1,0,0
22,Queretaro,100,1,0,0
22,Queretaro,120,0,1,0
22,Queretaro,120,0,1,0
22,Queretaro,180,0,1,0
22,Queretaro,180,0,1,0
22,Queretaro,220,0,1,0
22,Queretaro,300,0,0,1
22,Queretaro,363,0,0,1
22,Queretaro,400,0,0,1
23,Quintana Roo,27,1,0,0
23,Quintana Roo,45,1,0,0
23,Quintana Roo,52,1,0,0
23,Quintana Roo,68,1,0,0
23,Quintana Roo,70,1,0,0
23,Quintana Roo,80,1,0,0
23,Quintana Roo,80,1,0,0
23,Quintana Roo,89,1,0,0
23,Quintana Roo,100,1,0,0
23,Quintana Roo,100,1,0,0
23,Quintana Roo,100,1,0,0
23,Quintana Roo,100,1,0,0
23,Quintana Roo,100,1,0,0
23,Quintana Roo,100,1,0,0
23,Quintana Roo,103,1,0,0
23,Quintana Roo,103,1,0,0
23,Quintana Roo,120,1,0,0
23,Quintana Roo,140,1,0,0
23,Quintana Roo,145,1,0,0
23,Quintana Roo,146,1,0,0
23,Quintana Roo,147,0,1,0
23,Quintana Roo,150,0,1,0
23,Quintana Roo,150,0,1,0
23,Quintana Roo,150,0,1,0
23,Quintana Roo,155,0,1,0
23,Quintana Roo,170,0,1,0
23,Quintana Roo,180,0,1,0
23,Quintana Roo,200,0,1,0
23,Quintana Roo,200,0,1,0
23,Quintana Roo,200,0,1,0
23,Quintana Roo,200,0,1,0
23,Quintana Roo,200,0,1,0
23,Quintana Roo,200,0,1,0
23,Quintana Roo,200,0,1,0
23,Quintana Roo,200,0,1,0
23,Quintana Roo,200,0,1,0
23,Quintana Roo,200,0,1,0
23,Quintana Roo,207,0,1,0
23,Quintana Roo,210,0,1,0
23,Quintana Roo,220,0,1,0
23,Quintana Roo,230,0,1,0
23,Quintana Roo,235,0,1,0
23,Quintana Roo,240,0,1,0
23,Quintana Roo,250,0,1,0
23,Quintana Roo,250,0,1,0
23,Quintana Roo,250,0,1,0
23,Quintana Roo,250,0,1,0
23,Quintana Roo,260,0,1,0
23,Quintana Roo,260,0,1,0
23,Quintana Roo,270,0,1,0
23,Quintana Roo,275,0,1,0
23,Quintana Roo,280,0,1,0
23,Quintana Roo,283,0,1,0
23,Quintana Roo,288,0,1,0
23,Quintana Roo,293,0,1,0
23,Quintana Roo,300,0,0,1
23,Quintana Roo,300,0,0,1
23,Quintana Roo,300,0,0,1
23,Quintana Roo,300,0,0,1
23,Quintana Roo,300,0,0,1
23,Quintana Roo,302,0,0,1
23,Quintana Roo,320,0,0,1
23,Quintana Roo,320,0,0,1
23,Quintana Roo,332,0,0,1
23,Quintana Roo,350,0,0,1
23,Quintana Roo,365,0,0,1
23,Quintana Roo,380,0,0,1
23,Quintana Roo,400,0,0,1
23,Quintana Roo,410,0,0,1
23,Quintana Roo,490,0,0,1
23,Quintana Roo,500,0,0,1
23,Quintana Roo,500,0,0,1
23,Quintana Roo,530,0,0,1
23,Quintana Roo,600,0,0,1
23,Quintana Roo,795,0,0,1
23,Quintana Roo,1200,0,0,1
23,Quintana Roo,1200,0,0,1
24,San Luis Potosi,87,1,0,0
24,San Luis Potosi,120,1,0,0
24,San Luis Potosi,150,1,0,0
24,San Luis Potosi,150,1,0,0
24,San Luis Potosi,160,0,1,0
24,San Luis Potosi,176,0,1,0
24,San Luis Potosi,180,0,1,0
24,San Luis Potosi,185,0,1,0
24,San Luis Potosi,250,0,1,0
24,San Luis Potosi,296,0,0,1
24,San Luis Potosi,400,0,0,1
24,San Luis Potosi,500,0,0,1
25,Sinaloa,47,1,0,0
25,Sinaloa,50,1,0,0
25,Sinaloa,53,1,0,0
25,Sinaloa,55,1,0,0
25,Sinaloa,102,1,0,0
25,Sinaloa,110,1,0,0
25,Sinaloa,112,1,0,0
25,Sinaloa,115,1,0,0
25,Sinaloa,115,1,0,0
25,Sinaloa,120,0,1,0
25,Sinaloa,120,0,1,0
25,Sinaloa,128,0,1,0
25,Sinaloa,140,0,1,0
25,Sinaloa,156,0,1,0
25,Sinaloa,157,0,1,0
25,Sinaloa,180,0,1,0
25,Sinaloa,185,0,1,0
25,Sinaloa,200,0,1,0
25,Sinaloa,230,0,1,0
25,Sinaloa,290,0,1,0
25,Sinaloa,320,0,1,0
25,Sinaloa,328,0,0,1
25,Sinaloa,338,0,0,1
25,Sinaloa,350,0,0,1
25,Sinaloa,400,0,0,1
25,Sinaloa,470,0,0,1
25,Sinaloa,500,0,0,1
25,Sinaloa,850,0,0,1
25,Sinaloa,880,0,0,1
26,Sonora,56,1,0,0
26,Sonora,70,1,0,0
26,Sonora,71,1,0,0
26,Sonora,80,1,0,0
26,Sonora,110,1,0,0
26,Sonora,131,1,0,0
26,Sonora,138,1,0,0
26,Sonora,150,0,1,0
26,Sonora,160,0,1,0
26,Sonora,170,0,1,0
26,Sonora,180,0,1,0
26,Sonora,230,0,1,0
26,Sonora,230,0,1,0
26,Sonora,230,0,1,0
26,Sonora,250,0,1,0
26,Sonora,260,0,1,0
26,Sonora,299,0,1,0
26,Sonora,350,0,1,0
26,Sonora,450,0,1,0
26,Sonora,480,0,1,0
26,Sonora,485,0,1,0
26,Sonora,500,0,0,1
26,Sonora,500,0,0,1
26,Sonora,721,0,0,1
26,Sonora,800,0,0,1
26,Sonora,900,0,0,1
26,Sonora,1200,0,0,1
26,Sonora,1559,0,0,1
27,Tabasco,42,1,0,0
27,Tabasco,44,1,0,0
27,Tabasco,45,1,0,0
27,Tabasco,58,1,0,0
27,Tabasco,115,1,0,0
27,Tabasco,120,1,0,0
27,Tabasco,130,1,0,0
27,Tabasco,145,1,0,0
27,Tabasco,150,0,1,0
27,Tabasco,153,0,1,0
27,Tabasco,160,0,1,0
27,Tabasco,160,0,1,0
27,Tabasco,180,0,1,0
27,Tabasco,193,0,1,0
27,Tabasco,200,0,1,0
27,Tabasco,220,0,1,0
27,Tabasco,280,0,1,0
27,Tabasco,300,0,1,0
27,Tabasco,300,0,1,0
27,Tabasco,300,0,1,0
27,Tabasco,320,0,1,0
27,Tabasco,350,0,1,0
27,Tabasco,388,0,1,0
27,Tabasco,404,0,1,0
27,Tabasco,470,0,0,1
27,Tabasco,480,0,0,1
27,Tabasco,600,0,0,1
27,Tabasco,600,0,0,1
27,Tabasco,900,0,0,1
27,Tabasco,1200,0,0,1
27,Tabasco,1200,0,0,1
27,Tabasco,1400,0,0,1
28,Tamaulipas,29,1,0,0
28,Tamaulipas,45,1,0,0
28,Tamaulipas,48,1,0,0
28,Tamaulipas,54,1,0,0
28,Tamaulipas,60,1,0,0
28,Tamaulipas,75,1,0,0
28,Tamaulipas,118,1,0,0
28,Tamaulipas,126,1,0,0
28,Tamaulipas,130,1,0,0
28,Tamaulipas,150,0,1,0
28,Tamaulipas,150,0,1,0
28,Tamaulipas,180,0,1,0
28,Tamaulipas,190,0,1,0
28,Tamaulipas,190,0,1,0
28,Tamaulipas,193,0,1,0
28,Tamaulipas,200,0,1,0
28,Tamaulipas,200,0,1,0
28,Tamaulipas,300,0,1,0
28,Tamaulipas,300,0,1,0
28,Tamaulipas,300,0,1,0
28,Tamaulipas,330,0,1,0
28,Tamaulipas,351,0,1,0
28,Tamaulipas,366,0,1,0
28,Tamaulipas,380,0,1,0
28,Tamaulipas,400,0,0,1
28,Tamaulipas,400,0,0,1
28,Tamaulipas,440,0,0,1
28,Tamaulipas,500,0,0,1
28,Tamaulipas,600,0,0,1
28,Tamaulipas,700,0,0,1
28,Tamaulipas,800,0,0,1
28,Tamaulipas,1200,0,0,1
28,Tamaulipas,1205,0,0,1
29,Tlaxcala,47,1,0,0
29,Tlaxcala,49,1,0,0
29,Tlaxcala,50,1,0,0
29,Tlaxcala,50,1,0,0
29,Tlaxcala,80,0,1,0
29,Tlaxcala,100,0,1,0
29,Tlaxcala,100,0,1,0
29,Tlaxcala,124,0,1,0
29,Tlaxcala,132,0,1,0
29,Tlaxcala,135,0,1,0
29,Tlaxcala,140,0,1,0
29,Tlaxcala,200,0,0,1
29,Tlaxcala,200,0,0,1
29,Tlaxcala,230,0,0,1
29,Tlaxcala,400,0,0,1
30,Veracruz,45,1,0,0
30,Veracruz,70,1,0,0
30,Veracruz,70,1,0,0
30,Veracruz,100,1,0,0
30,Veracruz,130,1,0,0
30,Veracruz,148,0,1,0
30,Veracruz,150,0,1,0
30,Veracruz,200,0,1,0
30,Veracruz,200,0,1,0
30,Veracruz,220,0,1,0
30,Veracruz,221,0,1,0
30,Veracruz,234,0,1,0
30,Veracruz,250,0,1,0
30,Veracruz,270,0,1,0
30,Veracruz,300,0,0,1
30,Veracruz,310,0,0,1
30,Veracruz,400,0,0,1
30,Veracruz,540,0,0,1
30,Veracruz,552,0,0,1
31,Yucatan,43,1,0,0
31,Yucatan,47,1,0,0
31,Yucatan,47,1,0,0
31,Yucatan,48,1,0,0
31,Yucatan,50,1,0,0
31,Yucatan,64,1,0,0
31,Yucatan,100,1,0,0
31,Yucatan,100,1,0,0
31,Yucatan,127,1,0,0
31,Yucatan,137,0,1,0
31,Yucatan,150,0,1,0
31,Yucatan,160,0,1,0
31,Yucatan,180,0,1,0
31,Yucatan,190,0,1,0
31,Yucatan,200,0,1,0
31,Yucatan,220,0,1,0
31,Yucatan,230,0,1,0
31,Yucatan,236,0,1,0
31,Yucatan,258,0,1,0
31,Yucatan,260,0,1,0
31,Yucatan,300,0,1,0
31,Yucatan,300,0,1,0
31,Yucatan,320,0,1,0
31,Yucatan,430,0,1,0
31,Yucatan,465,0,1,0
31,Yucatan,500,0,0,1
31,Yucatan,500,0,0,1
31,Yucatan,500,0,0,1
31,Yucatan,540,0,0,1
31,Yucatan,548,0,0,1
31,Yucatan,550,0,0,1
31,Yucatan,590,0,0,1
31,Yucatan,824,0,0,1
31,Yucatan,1031,0,0,1
32,Zacatecas,50,1,0,0
32,Zacatecas,50,1,0,0
32,Zacatecas,56,1,0,0
32,Zacatecas,59,1,0,0
32,Zacatecas,60,0,1,0
32,Zacatecas,100,0,1,0
32,Zacatecas,102,0,1,0
32,Zacatecas,105,0,1,0
32,Zacatecas,120,0,1,0
32,Zacatecas,130,0,1,0
32,Zacatecas,150,0,0,1
32,Zacatecas,200,0,0,1
32,Zacatecas,250,0,0,1
32,Zacatecas,300,0,0,1
